"","Counterparty","Bitcoin.Scrypt","Omni","Orbitcoin","Mooncoin","Bunnycoin","Sativacoin","ZcCoin","Burst","Bluecoin","Peercoin","Einsteinium","Verge","Mincoin","ArtByte","Rubycoin","Opal","Diamond","bitCNY","Acoin","Bitstar","Reddcoin","BoostCoin","Megacoin","DigitalNote","Groestlcoin","Phoenixcoin","Octocoin","Energycoin","Tagcoin","Deutsche.eMark","Bytecoin","Magi","Anoncoin","NuShares","Curecoin","Earthcoin","CannabisCoin","Trollcoin","Auroracoin","NXT","CryptCoin","NuBits","GlobalBoost.Y","Smartcoin","Mintcoin","Startcoin","NavCoin","Infinitecoin","Truckcoin","Faircoin","Litecoin","BitShares","Sexcoin","Bitcoin.Plus","Uniform.Fiscal.Object","Cachecoin","Quark","SuperCoin","HyperStake","Maxcoin","Viacoin","GCN.Coin","Bitgem","ExclusiveCoin","Syscoin","GameCredits","Ixcoin","Terracoin","Bullion","MonaCoin","Swarm.Network","Pinkcoin","Vertcoin","EmerCoin","Cloakcoin","Potcoin","Stealth","DNotes","VeriCoin","Whitecoin","DigiByte","BitBay","Argentum","Fluttercoin","Zeitcoin","Clams","BoolBerry","BlackCoin","MonetaryUnit","Ubiq","Pandacoin","WorldCoin","Myriad","Gulden","Monero","Digitalcoin","MaidSafeCoin","Bitbar","Dash","OKCash","Titcoin","Goldcoin","Fedoracoin","Primecoin","Riecoin","Freicoin","Namecoin","Bitmark","Stellar","Hobonickels","Unobtanium","DopeCoin","Blocknet","Bitcoin","Dogecoin","Fastcoin","Netcoin","Feathercoin","Bitswift","VPNCoin","XRP","Novacoin","NobleCoin","I.O.Coin","Maza","Bela"
"2017-03-31",3.444803221,0.001383,6.18,0.057742108,1.08e-05,1.5e-07,0.012637488,0.007576142,0.001397109,1.46e-05,0.655496017,0.003705176,4.31e-05,0.00155677,0.00022644,0.232701011,0.003796122,0.379588317,0.140774,0.005853,0.023107626,4.3e-05,0.040626,0.019496311,0.000183194,0.006307961,0.000213156,0.000236,0.010987714,0.0377241,0.003206,0.000167278,0.04983145,0.017996,0.000215657,0.079724945,0.000136108,0.004304674,0.000118611,0.164298133,0.014043873,0.00330197,1,0.001505,0.00353491,2.1e-05,0.005663614,0.105777127,4.75e-06,0.000770457,0.03701749,7.051257324,0.006776166,0.000461,44.19090342,7.7e-06,0.001169476,0.002996154,0.001811,0.000115368,0.001548299,0.118440536,1.08e-05,0.124781,0.0596439,0.018017009,0.328575,0.0296166,0.006294,0.139659,0.053642862,0.003037119,0.001445,0.076207349,0.33728,0.430526,0.024943624,0.008065564,0.010912234,0.048752336,0.000582273,0.000345051,0.003321115,0.003226,0.000129394,1e-05,1.04725106,0.334026,0.063480315,0.035303,0.149947,1.08e-05,0.005552132,0.000290541,0.026399719,20.58859157,0.009125308,0.16615,3.89785884,75.64137738,0.011419899,0.001008294,0.047218056,1e-06,0.088439157,0.017539234,0.012495694,0.669836133,0.29113668,0.00234,0.000407,7.838383031,0.001013587,0.337362715,1078.274711,0.000344226,0.000298923,0.002097241,0.011107362,0.097768606,0.006896998,0.020394,2.362980568,0.000194091,0.45317478,0.000194091,0.083955192
"2017-04-30",4.672963131,0.002842,6.7,0.083512696,3.17e-06,1.2e-07,0.007464871,0.036508744,0.002668929,0.000269,1.21680292,0.011404619,8.1e-05,0.00155677,0.000458961,0.391424113,0.004286,0.745798682,0.140659,0.008243,0.004819094,9.48e-05,0.16094,0.093832866,0.000180257,0.031317362,0.000606,0.000539,0.020369784,0.240684,0.006823,0.000215159,0.073270389,0.022629,8.1e-05,0.058452483,0.000304071,0.004847091,0.000228944,0.215981808,0.032173745,0.00330197,1.01,0.002244,0.00855505,1.3e-05,0.007571232,0.259412801,1.42e-05,0.000499458,0.056681726,16.28221929,0.016259119,0.000749,50.7530926,1.3e-05,0.001169476,0.006845,0.001811,6.7e-05,0.007377603,0.188849992,2.3e-07,1.18,0.161999855,0.056992771,0.893133,0.023545,0.019323,0.169691,0.125047465,0.003037119,0.009479,0.134623651,0.663501,0.490963,0.044102119,0.011109564,0.016293128,0.091739995,0.000823431,0.001093408,0.010043154,0.00808,0.000237,1.9e-05,2.097765643,0.149369,0.157601311,0.051327,0.253764,8.77e-06,0.017220795,0.000321,0.037620122,23.83172529,0.017502551,0.253937,6.1,92.49271218,0.020283782,0.000809,0.057613147,4e-06,0.28675011,0.043682321,0.004108,1.18388541,0.419720147,0.004856,0.000593,11.55961089,0.001957335,1.935966435,1349.8863,0.000753544,0.000416,0.000151,0.021501446,0.081026452,0.008348,0.051487,3.999993625,6.75e-05,0.422691299,0.000148487,0.130884976
"2017-05-31",13.75676749,0.003521,68.29,0.121158612,4.61e-05,7.5e-07,0.012879799,0.031817046,0.009026917,0.001291,1.491151077,0.030073608,0.000885049,0.00155677,0.003237418,0.467508365,0.006216,1.463103195,0.139003,0.035448,0.007383176,0.001095683,0.169359,0.297724453,0.001562009,0.030627369,0.001472,0.001124,0.074577062,0.186182,0.020023,0.002246884,0.101920885,0.399046,9.32e-05,0.109587425,0.002048495,0.012010566,0.000620654,0.571765235,0.055964573,0.00330197,0.991542,0.008151,0.007204,7e-05,0.032900972,0.274004591,0.0001706,0.000465816,0.070640921,24.99562507,0.063091411,0.002346,66.80250769,2.3e-05,0.09142,0.012273,0.001811,0.000278,0.03272155,0.362010819,1.65e-06,0.800017,0.153975314,0.106896655,2.51,0.029227,0.01432,0.239916,0.259367999,0.003037119,0.014325,0.326265593,0.866711,0.856875,0.075512215,0.045812954,0.063234454,0.260377687,0.00391285,0.018090403,0.017631117,0.009393,0.000229,6.1e-05,4.100880386,0.137438,0.216449561,0.043224,0.873107,3.06e-05,0.043580576,0.001442,0.066239855,42.52014605,0.020966238,0.393493,11.38,138.1964542,0.046892929,0.002903,0.042715281,2.2e-05,0.370969718,0.108395267,0.002514,1.612335335,0.939549864,0.033699,0.002857,18.53251819,0.007592793,4.238641561,2329.0775,0.002583457,0.001012,0.000206,0.034249309,0.310445043,0.008348,0.247677,3.631878382,0.000116454,0.779500537,0.000256199,0.193499759
"2017-06-30",12.82171597,0.005525,55.45,0.146631573,9.86e-05,7e-06,0.012603213,0.115844922,0.017290319,0.001174,2.378055534,0.071186909,0.002839669,0.00155677,0.007970411,0.475559563,0.009353,2.839434069,0.138593,0.038028,0.01242886,0.001619063,0.433582,0.399106125,0.00249201,0.166880484,0.002902,0.001816,0.129245198,0.569241,0.011274,0.001869618,0.169456627,2.47,0.00011275,0.202373721,0.003060238,0.038308644,0.001270288,0.5381589,0.162583718,0.144608,0.983895,0.008698,0.013788,0.000122,0.053701994,0.399543138,0.000171401,0.000563751,0.231390999,41.12207781,0.234959413,0.013329,143.9902848,0.000172,0.039523,0.107881,0.004603,0.001737,0.148620496,1.588353665,2.2e-06,1.76,0.430900353,0.173463887,3.56,0.088494,0.031817,0.512187,0.811734714,0.003037119,0.019378,0.784524055,1.45,8.25,0.099592124,0.118385513,0.121954769,0.6846519,0.007322815,0.018423331,0.033625172,0.005201,0.000427,9e-05,4.711565228,0.448941,0.448040086,0.112235,1.56,2.49e-05,0.197676314,0.002888,0.100541685,44.08947275,0.042248036,0.463951,39.5,178.0400844,0.094289576,0.007414,0.107077492,5e-06,0.7358166,0.127028428,0.001225,2.41101598,0.972290532,0.026948,0.002966,44.91358728,0.020797792,6.475934161,2490.753488,0.002582077,0.006723,0.000368,0.078841534,0.70152072,0.008348,0.262806,8.924401452,0.000140938,1.245376744,0.000310063,0.272737507
"2017-07-31",8.86603441,0.0061,28.71,0.201655518,5.66e-05,3e-06,0.012881372,0.050378786,0.007369972,0.001177,1.655774582,0.042515595,0.002929216,0.008694,0.004073889,0.347365358,0.011765,3.069004276,0.143965,0.065417,0.0144176,0.001149002,0.126876,0.166314665,0.002768266,0.113808965,0.003848,0.002418,0.087720293,0.374362,0.008314,0.00123565,0.108869696,0.400384,0.000689128,0.142773773,0.001255237,0.017741096,0.000832138,0.519784295,0.105966737,0.082265,0.987192,0.017363,0.022711617,0.000111,0.02689453,0.230721971,0.000105609,0.001290365,0.283806015,43.25623142,0.122060611,0.008423,88.76893491,0.000114,0.016741,0.028138,0.004846,0.001083,0.070149956,1.000465488,3.49e-06,1.48,0.617487692,0.103639705,2.04,0.07739,0.081583,0.832738,0.449843629,0.003037119,0.011256,0.445698379,0.844052,3.26,0.086038848,0.103972236,0.056880294,0.560021938,0.005312031,0.016677044,0.021597611,0.005444,0.00072,4.8e-05,2.778176903,0.303495,0.228893072,0.087047,1.1,2.83e-05,0.07119248,0.001951,0.077538596,40.13761002,0.031626599,0.291706,14.76,178.7968354,0.066457511,0.005935,0.088385965,3e-06,0.333908051,0.072186192,0.003421,1.613925316,0.109752935,0.016273,0.005329,40.99429867,0.019625591,10.39435222,2871.368015,0.001668329,0.022714,0.65244,0.046169103,0.554001745,0.008348,0.167145,3.182483824,0.000172262,0.853546375,0.000258511,0.146583337
"2017-08-31",14.81646464,0.013656,35.67,0.244125151,8.16e-05,2e-06,0.014108814,0.047049728,0.009392333,0.002975,1.968271199,0.04831621,0.006348011,0.002336,0.008793291,0.579707583,0.00965,6.203175437,0.149939,0.075666,0.013059468,0.001786692,0.005848,0.153831054,0.002939069,0.179536579,0.007713,0.00354,0.146310742,0.378476,0.011619,0.002399816,0.263319345,0.184983,0.000700498,0.268396681,0.001050596,0.031396663,0.001018718,0.74532761,0.11228462,0.125126,1.01,0.013034,0.014086343,0.000143,0.046343879,0.825005976,8.35e-05,0.001660002,0.604938936,72.07096119,0.146717746,0.009321,79.50446499,0.000237,0.074051,0.021359,0.012767,0.001843,0.07285105,1.906121537,1.48e-05,0.928371,1.584419867,0.200286033,2.25,0.086338,0.140545,1.19,0.543468363,0.003037119,0.031322,0.974588238,1.22,5.57,0.118001494,0.188858309,0.07650803,0.752896828,0.009217759,0.018903395,0.025024722,0.010305,0.000854,5.4e-05,7.895288926,0.241349,0.270206663,0.155936,2.87,4.58e-05,0.061284855,0.003314,0.127212425,140.6993313,0.005939151,0.661044,10.51,377.0911473,0.141051944,0.004981,0.123900637,4e-06,0.416660081,0.089543943,0.003258,2.068441185,0.174745248,0.022448,0.007717,93.5853367,0.029723722,32.12579194,4702.938163,0.002068449,0.011079,1.2,0.065999308,1.233721768,0.008348,0.254085,3.842179883,0.000287768,2.514187631,0.000328933,0.166676522
"2017-09-30",11.46844732,0.0100682,26.9145,0.097426004,7.11e-05,4.17e-06,0.009659581,0.091362447,0.009004782,0.00478718,1.279210445,0.133842095,0.006877724,0.000684704,0.007776674,0.708266622,0.0120484,11.99676832,0.147413,0.103711,0.020219644,0.001204222,0.00473032,0.024104062,0.002283121,0.140592788,0.00399063,0.00212752,0.120625335,0.0628218,0.0107589,0.001391317,0.25766219,0.146249,0.00086157,0.2309878,0.000128543,0.034776389,0.000736619,0.657546343,0.074916234,0.106584,0.99749,0.00791128,0.01822489,8.75e-05,0.059356219,0.926763338,1.26e-05,0.001590183,0.758517164,54.38356599,0.084315618,0.00912245,69.19850728,0.000130192,0.017844,0.0109161,0.00762643,0.00167667,0.013752932,1.417628582,2.09e-06,0.796931,1.395363859,0.161801475,2.32948,0.0822461,0.256373,1.9073,0.464083616,0.003037119,0.0257343,1.022262591,0.686007,7.18264,0.080138593,0.22748712,0.052684762,0.356872393,0.027205018,0.015582429,0.033951003,0.0104566,0.000678453,8.95e-05,9.210713457,0.242214,0.228192257,0.162046,1.88584,2.32e-05,0.012511884,0.0026041,0.12248122,95.05514858,0.003311161,0.483571,11.798,324.7049737,0.313366479,0.00432341,0.126063507,7.17e-06,0.176491402,0.061243524,0.0049907,1.31840081,0.125289614,0.0138523,0.00520769,115.1254719,0.040449219,21.58135836,4297.79117,0.001125435,0.00846739,1.11751,0.047492465,1.203381528,0.008348,0.196932,4.196097783,0.000257096,3.46403269,0.000301439,0.141857492
"2017-10-31",9.459984672,0.0132038,22.3346,0.426220257,2.37e-05,9.65e-06,0.011036673,0.173054481,0.006022546,0.00519541,1.315093887,0.067392819,0.007066823,0.000128567,0.005859039,0.715138145,0.0130419,7.899484436,0.148088,0.093076,0.020032866,0.001082803,0.00494985,0.019468158,0.002066016,0.753332338,0.00455509,0.00162385,0.109859113,0.0400488,0.00994719,0.001394092,0.233148148,0.276228,0.001846909,0.232819633,6.25e-05,0.026670825,0.000472675,0.637245307,0.057865632,0.141167,1.00006,0.00797093,0.020490617,0.00011758,0.042583207,0.860985254,2.11e-05,0.001655849,0.899755816,54.94787261,0.071701377,0.022147,39.39158988,0.000192851,0.0192851,0.00669606,0.0107957,0.0013462,0.010686157,1.445276834,3.14e-06,3.66697,1.273730328,0.209723977,1.81898,0.0911185,0.158342,1.10158,2.952565712,0.003037119,0.0190875,5.208550276,0.518758,5.24125,0.083753276,0.140760576,0.03499436,0.452189613,0.02961423,0.009006034,0.024204837,0.00829568,0.00121532,5.31e-05,3.464816592,0.242214,0.206959616,0.110504,1.23476,1.61e-05,0.007639885,0.00263849,0.098200454,86.93068222,0.00505893,0.388493,18.208,275.7288529,0.319715436,0.00551549,0.149305973,1.91e-06,0.117738225,0.047701201,0.00674979,1.110269743,0.160465817,0.0292673,0.00861402,59.37734755,0.020443911,19.2274688,6368.651641,0.001122138,0.0112851,0.708453,0.146235848,1.113112934,0.008348,0.200793,3.006419504,0.000254846,2.961507862,0.000239794,0.102215775
"2017-11-30",22.0776634,0.023969,30.2626,0.290761978,2.55e-05,6.46e-06,0.025555929,0.173054481,0.007997512,0.00307296,3.334031928,0.444910413,0.005822542,0.0369638,0.006441914,0.794323562,0.028472,11.37862237,0.144169,0.110694,0.021746273,0.001143285,0.0182655,0.046139791,0.002428007,0.625374491,0.0137115,0.00489842,0.105259361,0.0773689,0.0146639,0.001648937,0.31404791,0.448554,0.004136747,0.373283226,0.000139322,0.033384639,0.001051727,0.710644267,0.186664281,0.233717,1.00215,0.0131101,0.029904055,0.000101374,0.05854723,1.015166528,1.18e-05,0.001560928,1.208124284,90.51631207,0.134328333,0.0571092,74.65977356,0.000302156,0.0301422,0.0101069,0.108411,0.00162237,0.01403806,1.612197918,6.41e-06,4.515345234,1.269701003,0.279580043,1.95265,0.156777,0.153274,2.03595,6.326533333,0.003037119,0.022442,5.540517805,0.946629,6.17446,0.306646204,0.294350718,0.014530744,0.500524982,0.073771974,0.011886241,0.050304293,0.0121868,0.000908254,4.88e-05,7.99032534,0.242214,0.313954738,0.149828,1.60392,2.2e-05,0.014692459,0.00422513,0.090263801,182.0167224,0.011911639,0.476419,21.236,798.8041455,0.346371058,0.00614413,0.124350718,9.85e-05,0.227863996,0.152119545,0.00966899,2.352596752,0.121150707,0.07252,0.012187,81.02847676,0.02516196,22.67807323,10406.18772,0.002091404,0.00934222,0.000832996,0.273292908,1.216436827,0.008348,0.250447,6.592218004,0.000290922,3.543510645,0.000519642,0.112178905
"2017-12-31",34.96571694,0.0880088,95.6633,0.515859409,0.000291592,3.01e-06,0.024518935,0.173054481,0.054209821,0.0108628,4.780773726,0.83073252,0.247553649,0.0844697,0.023595052,1.543893256,0.0513478,20.36775957,0.13991,0.1305,0.074,0.012158606,0.0121587,0.116302866,0.022618703,1.610502696,0.0168284,0.00539131,0.203599186,0.0963958,0.0455523,0.006267781,1.383049571,3.14989,0.154985755,0.827995376,8.14e-05,0.354126754,0.002520944,1.799745398,0.750038233,0.452913,0.992119,0.0286634,0.060187388,0.000433451,0.215589916,3.482566408,6.91e-06,0.000234281,1.150216682,237.5714162,0.687172681,0.227288,135.426929,0.00321436,0.0456998,0.0194081,0.0442472,0.0104241,0.016609144,4.83687609,5.4e-06,4.928091681,2.905616055,0.797774971,4.16574,0.191382,0.259317,2.45963,10.26017201,0.003037119,0.0551932,7.131013942,2.94142,30.973,0.431067687,1.031054768,0.026682155,1.051399675,0.21261722,0.073890338,0.186086788,0.025116,0.00843946,0.000176099,11.24892837,1.836696152,0.899241454,0.379773,6.177,0.000133508,0.03465245,0.0194372,0.266958076,353.5221705,0.061536003,0.949638,39.5642,1082.022187,0.595830183,0.0216289,0.287837779,4.44e-05,0.854314625,0.256439503,0.0223608,4.170172024,2.420916415,0.357649,0.0146742,85.17026019,0.250343897,46.1564696,14839.59079,0.009575634,0.0165151,0.000601849,0.412144425,2.056025303,0.008348,2.28004,6.57155215,0.000845986,3.455843902,0.001213756,0.319342711
"2018-01-31",44.83450729,0.129163,49.2589,0.575193111,0.000198929,1.24e-05,0.099215389,0.173054481,0.040374499,0.00788091,4.348971328,0.480378858,0.067886135,0.0828884,0.018281132,0.920744854,0.0569705,16.92009861,0.150664,0.188716,0.057182428,0.009314052,0.0326646,0.069927828,0.025084635,0.823449864,0.0130976,0.0159804,0.179714519,0.0842672,0.042417,0.006043186,0.747729942,2.01754,0.154985755,0.610476215,0.001817445,0.111425211,0.002196115,1.488710727,0.277786181,0.452913,0.982316,0.0336438,0.076743453,0.000806023,0.12667596,2.299602953,0.000197384,0.004595257,0.707688851,163.5329348,0.390388709,0.0444634,86.45983955,0.00251877,0.243852,0.0178552,0.0171655,0.00934536,0.011607706,3.411864531,0.0001177,7.723828341,1.79569647,0.524113194,3.18121,0.212774,0.265853,3.92929,4.969486668,1.721850851,0.0403874,3.709740033,5.2834,13.1284,0.1972852,0.495550802,0.04332787,1.343552236,0.140371057,0.050560602,0.110186278,0.0698564,0.0137791,0.000106352,7.269824554,2.896810241,0.408773943,0.22275,4.38384,0.000786809,0.02201263,0.0154906,0.176373048,273.6127503,0.084572007,0.580639,39.1273,675.1791498,0.37253318,0.0200454,0.233341484,2.02e-05,0.901022978,0.345743163,0.00806007,3.459394479,1.628756661,0.478311738,0.0214599,118.7480691,0.099993083,36.31269815,9989.689777,0.005947027,0.0115191,0.002597319,0.235032919,1.648168013,0.008348,1.13747,4.850430761,0.002097835,3.031071672,0.002197732,0.249631738
"2018-02-28",22.5551959,0.102501,40.1292,0.514107917,0.000140707,9.74e-05,0.06756376,0.075818559,0.036700807,0.00587464,3.163280132,0.299291953,0.059777772,0.0727965,0.012314264,0.687857095,0.0575631,13.1469701,0.165796,0.17396,0.05728041,0.009739643,0.0154611,0.037430779,0.019055984,0.615986155,0.0104147,0.00697647,0.146264187,0.0642093,0.029493,0.005078208,0.481586721,1.93398,0.154985755,0.486864671,0.000288121,0.070259376,0.001822376,1.808726404,0.208538258,0.452913,1.00034,0.0223497,0.048304484,0.0017191,0.090483821,1.832208335,0.000111934,0.003216224,0.485033646,216.560322,0.2194083,0.0402343,75.49993745,0.00193353,0.243852,0.014965,0.0122898,0.00758182,0.023535313,2.717959009,5.23e-05,9.959349074,1.239401158,0.665642005,2.19039,0.184438,0.22302,2.74447,5.55026184,1.940900452,0.0308497,4.070979947,3.81578,10.1974,0.165172405,0.336278816,0.031509036,0.920982815,0.134057659,0.036277982,0.066973376,0.090269,0.0137791,0.000201602,5.730487576,1.445509902,0.340358676,0.146443,2.4881,0.000424326,0.015028315,0.0117032,0.158351148,303.5079884,0.049305748,0.354984,32.2056,617.1278317,0.249883603,0.0203643,0.163783894,1.53e-05,0.970231908,0.277752051,0.0124635,2.651996602,0.786975085,0.358075552,0.0159979,145.6809222,0.06879221,33.03603222,10709.38843,0.006311979,0.0134211,0.001932023,0.214191502,1.106296911,0.008348,0.953311,5.149069935,0.000963667,1.881481431,0.004819225,0.185449824
"2018-03-31",10.46738134,0.0205101,20.9605,0.363110666,7.2e-05,1.08e-05,0.02105827,0.005793706,0.013553514,0.00405777,1.56164665,0.15816435,0.036190381,0.0288795,0.005691433,0.349036735,0.0245046,5.521330021,0.168358,0.0601271,0.038269817,0.003929521,0.00891742,0.016001663,0.006517787,0.293002572,0.00644798,0.00287314,0.076904545,0.0418287,0.0145887,0.002113827,0.209311318,0.411642,0.154985755,0.219105221,0.000301397,0.031661811,0.001128019,1.000251234,0.112108954,0.0690071,0.370513,0.00847768,0.014967073,0.000344336,0.012667771,0.851992901,6.97e-05,0.00117272,0.25140544,118.7299444,0.122131166,0.0151666,30.14795563,0.00109753,0.243852,0.0101144,0.013193,0.00285785,0.016606222,1.191961398,1.2e-05,4.690142633,0.798567356,0.285399778,1.03918,0.12516,0.167971,1.69712,3.133637145,0.237322385,0.0164952,1.587650774,2.33276,4.95309,0.085045243,0.179397485,0.019310956,0.419570584,0.070050203,0.017379319,0.03720385,0.10631,0.0137791,7.43e-05,3.123603117,1.111064721,0.19516044,0.0902053,1.31145,0.00014511,0.008265064,0.0045235,0.083578923,173.2138754,0.019220636,0.230346,10.3415,313.2612394,0.099788284,0.00515684,0.06590063,1.98e-05,0.570443277,0.069110631,0.00823146,1.457606623,0.112200332,0.189412298,0.00939759,137.9767976,0.030601783,13.24275567,6897.268578,0.002746613,0.00514466,0.000964756,0.199485583,0.47253187,0.008348,0.509616,3.205075317,0.000896776,0.918114624,0.001103407,0.07328946
"2018-04-30",18.70140493,0.039527805,38.4525566,0.580274392,8.28e-05,2.98e-05,0.049434949,0.009066939,0.024619005,0.003062543,2.583518199,0.343018722,0.069882545,0.135003273,0.009593455,0.577750081,0.04151909,8.535231973,0.17313,0.090120632,1.143325729,0.009045936,0.013653877,0.035287288,0.013988427,1.471259329,0.004283823,0.003914664,0.11609999,0.101893234,0.0505398,0.005191001,0.396469362,0.000186512,0.000373025,0.37019177,0.000617335,0.063404174,0.001140321,1.184648461,0.210298034,0.150757649,0.700309237,0.013811242,0.019525219,0.000375187,0.01873641,1.407986999,0.000110882,0.002331405,0.373012017,151.6368915,0.335771658,0.024020825,77.7289349,0.000935718,0.243852,0.016673152,0.00802004,0.00478216,0.123657839,2.548260547,1.92e-05,10.25368393,1.34284326,0.553638802,1.801369907,0.171546487,0.182289393,3.355465746,5.366078392,0.348514756,0.00191682,2.802293069,3.205002237,15.34836896,0.138506719,0.366955007,0.016024875,0.672824497,0.067354011,0.043309635,0.075866793,0.286307827,0.0137791,9.29e-05,5.288318271,1.186302327,0.320998435,0.126629255,2.291772004,0.000250342,0.013426351,0.009516716,0.114161402,255.3266444,0.03017263,0.376113,20.63000489,495.1290728,0.205250038,0.010258191,0.143899929,7.52e-05,2.441852518,0.113586027,0.008579276,1.975008553,0.70679289,0.454930287,0.013148674,139.4417406,0.042147375,20.25655927,9325.628851,0.005425357,0.005218291,0.001118343,0.242226283,1.062897742,0.006031728,0.870640603,4.10967071,0.001027371,1.58069409,0.001212203,0.131136657
"2018-05-31",11.54934027,0.025911278,24.96436865,0.329358129,5.47e-05,9.75e-06,0.022337372,0.007455076,0.023437613,0.004759489,1.883200415,0.185971405,0.037797907,0.030415521,0.006197364,0.446512363,0.025606511,4.876202187,0.17313,0.078219374,0.009790609,0.006274046,0.013135329,0.025236441,0.009913305,0.996742177,0.008922485,0.005244579,0.061175869,0.051803374,0.0310889,0.006493036,0.229809782,0.272613688,0.00014759,0.256238186,0.00037045,0.033117189,0.0008865,0.573818477,0.132654184,0.063365433,0.549837714,0.016732757,0.008478544,0.000278645,0.013312209,0.907735243,6.5e-05,0.003025553,0.516563427,116.585349,0.189508147,0.019341355,32.75657687,0.000565987,0.243852,0.011502251,0.00564539,0.00340613,0.073588743,1.541817742,1.41e-05,6.257928802,0.785914357,0.336883923,0.730121578,0.110577681,0.127765181,1.785125064,3.305278045,0.298799848,0.017495405,1.664043216,2.313422381,7.057128095,0.084453488,0.242096474,0.017046593,0.381880625,0.124161344,0.031574055,0.039345848,0.175988538,0.0137791,0.00017981,3.01293061,1.588974408,0.21395514,0.097958985,1.438036515,0.00021726,0.008060268,0.005770435,0.09085248,154.5727654,0.036593901,0.427618,11.91134056,303.3900838,0.110762316,0.004756535,0.165039088,2.71e-05,1.980330391,0.068998115,0.005313224,1.743183344,0.425422132,0.276094282,0.007969836,135.2004116,0.025071101,22.95094097,7380.851558,0.003372073,0.003176264,0.000818798,0.122639946,0.570064639,0.003981203,0.605363379,3.457483513,0.000514515,10.47165763,0.000811366,0.035692848
"2018-06-30",7.483881665,0.019030626,17.26235071,0.215826479,4.02e-05,1.03e-05,0.022808453,0.005066156,0.014041775,0.003276562,1.298195459,0.113672958,0.022499996,0.024238768,0.00364435,0.265955543,0.022322415,3.183103902,0.17313,0.069202939,0.01326,0.004637611,0.010134985,0.021825057,0.005563928,0.562783467,0.005315609,0.002540491,0.029303881,0.043561277,0.013338639,0.00268632,0.106536222,1.037372573,0.000185468,0.160231809,0.000216997,0.019713455,0.000729418,0.399078176,0.090312213,0.087082409,0.55574531,0.012928511,0.008036906,0.000137837,0.008795626,0.380927961,3.65e-05,0.002120037,0.377117451,78.42011362,0.126439037,0.0129968,26.08188046,0.000484935,0.243852,0.006924124,0.009727304,0.001583576,0.05909525,1.048310932,7.13e-06,4.456118113,0.422680311,0.170932168,0.30122824,0.113190987,0.106279054,1.727314059,2.0559091,0.599393335,0.010033799,0.854411504,2.510930564,3.549381228,0.049641205,0.170530705,0.044263342,0.195046624,0.10709469,0.024459895,0.021755411,0.132131168,0.0137791,5.3e-05,2.509414396,0.910354579,0.138948403,0.062508907,0.814833725,0.000127583,0.005494143,0.003648774,0.068747387,126.5939526,0.040358598,0.316060525,10.05245718,234.2185213,0.060845289,0.003659947,0.080692553,1.31e-05,1.151921939,0.0463669,0.004462589,1.245351799,0.292495221,0.185660724,0.006187023,135.8788483,0.020539463,12.76663738,6182.256748,0.002392804,0.002352258,0.000621415,0.080477229,0.294112513,0.002772017,0.453132157,2.616241348,0.000432489,0.475662568,0.000352031,0.034811129
"2018-07-31",7.166720625,0.01857937,10.87046112,0.210966425,3.89e-05,8.5e-06,0.013898161,0.004723796,0.013456348,0.002942009,1.045698897,0.133431223,0.024168265,0.01932542,0.004513055,0.332702572,0.020764319,3.150909579,0.17313,0.083766155,0.015544048,0.004255283,0.009826712,0.007440415,0.006171577,0.658293144,0.005801754,0.002259325,0.313966977,0.049430503,0.016425517,0.002845417,0.112057773,0.73797408,0.000245532,0.187672935,0.000222615,0.024682309,0.000753252,0.333514138,0.098565796,0.061348492,0.229995868,0.016324312,0.007791655,0.000165303,0.010272184,0.446395484,5.4e-05,0.00259084,0.376399823,82.71207013,0.182896463,0.013104306,27.99010519,0.000491031,0.243852,0.006341127,0.011639339,0.001473189,0.063676512,1.314548618,6.92e-06,12.27578042,0.492559778,0.167719424,0.322242066,0.080331763,0.09510261,2.194098686,2.168800794,0.2607309,0.007017121,1.375959026,3.14135486,3.526608554,0.043476838,0.162894047,0.068005571,0.194765106,0.131829495,0.040979999,0.038548955,0.042329237,0.001217037,7.41e-05,2.948687348,0.893929311,0.126745319,0.070461822,1.175470482,0.000214584,0.150809171,0.004004679,0.05656179,131.9125004,0.037262244,0.460869724,7.870173848,235.6000688,0.074664269,0.003933239,0.069767839,9.61e-06,1.329822842,0.004419567,0.006874883,0.932713895,0.12289924,0.296133231,0.007038118,163.7159454,0.029047216,10.87526748,8185.921138,0.00327202,0.002537159,0.000734758,0.099757062,0.294112513,0.001875661,0.446519265,1.798202787,0.000571762,0.445302753,0.000731493,0.060084532
